Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Ecuador,ECU,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.721,6.7,6.676,6.646,6.61,6.564,6.507,6.436,6.351,6.252,6.138,6.011,5.873,5.727,5.577,5.426,5.276,5.13,4.989,4.855,4.73,4.612,4.501,4.395,4.293,4.195,4.1,4.007,3.917,3.829,3.744,3.665,3.591,3.524,3.461,3.403,3.345,3.288,3.228,3.166,3.102,3.037,2.972,2.911,2.853,2.8,2.753,2.711,2.675,2.643,2.615,2.596,2.517,2.419,2.335,2.26,2.201,2.174,2.133,2.088,2.051,2.026,
Ecuador,ECU,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,129.4,126.2,123.3,120.4,117.8,115.3,113.1,111,109.1,107.3,105.2,102.9,100.2,97.1,93.7,90.1,86.4,83,79.8,76.7,73.8,70.7,67.5,64.5,61.5,58.7,56.1,53.8,51.6,49.5,47.5,45.5,43.5,41.5,39.4,37.3,35.2,33.1,31.2,29.5,27.9,26.5,25.4,24.3,23.4,22.5,21.7,20.8,20,19.1,18.3,17.5,16.7,16,15.4,14.8,14.3,13.8,13.3,12.9,12.4,11.9,
Ecuador,ECU,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8,,41.5,,,,,45.7,,,,,51.7,,,,,58.7,,,,,,,,71.5,,67.2,,,,,72.4,,,
Ecuador,ECU,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,274.139,269.193,264.475,260.354,257.182,255.266,254.619,253.738,252.239,251.611,245.216,238.552,230.448,221.716,212.336,203.15,194.788,186.24,178.96,172.69,167.616,163.554,160.456,158.501,155.223,152.653,149.836,146.863,143.838,140.91,138.035,137.666,133.51,132.287,128.035,125.717,123.395,121.068,118.747,116.068,113.774,111.184,108.951,106.527,104.434,102.558,100.866,99.169,97.531,95.584,93.424,90.966,88.532,86.3,84.448,83.275,84.328,82.448,82.236,81.821,114.477,105.828,
Ecuador,ECU,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"International migrant stock, total",SM.POP.TOTL,24061,,,,,32827,,,,,44787,,,,,59315,,,,,70354,,,,,77169,,,,,78663,,,,,115093,,,,,151523,,,,,187404,,,,,325366,,,,,387513,,,,,,,
Ecuador,ECU,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.78,,,,6.59,,,,,,,
Ecuador,ECU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,4.4,5.3,,5.8,,,,,,,,,,7.24,6.99,7.71,5.88,8.19,8.56,7.95,6.68,6.7,10.38,9.17,11.49,13.96,4.8,4.25,,5.66,5,3.78,3.55,3.14,3.92,4.61,4.09,3.46,3.23,3.08,3.48,3.62,4.6,3.84,3.53,3.81,6.11,4.5,
Ecuador,ECU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.37,10.28,10.94,9.03,12.84,13.04,11.15,8.62,8.72,14.07,12.64,15.92,19.25,6.44,5.21,,6.16,5.7,4.7,4.36,3.9,4.98,5.86,4.95,4.27,3.81,3.65,4.13,4.5,5.81,4.9,4.38,4.58,7.32,5.69,
Ecuador,ECU,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.37,6.67,,10.81,9.5,6.98,8.32,5.51,7.12,7.36,6.9,6.22,5.68,5.47,5.99,5.87,7.3,5.96,5.65,6.23,,6.72,
Ecuador,ECU,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,2.8,2.74,5.16,4.6,3.06,2.76,1.94,2.5,3.16,2.75,2.11,1.86,1.99,2.23,2.26,2.64,1.92,1.84,1.94,,2.2,
Ecuador,ECU,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72,5.21,10.69,5.6,5.37,5.16,4.68,5.26,5.4,7.93,5.92,4.91,4.65,4.28,5.04,5.71,7.28,6.89,6.1,5.99,,7.19,
Ecuador,ECU,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.06,15.08,17.58,,8.17,7.08,,10.6,9.14,6.7,6.55,6.61,7.84,8.14,7.61,7.45,7.47,6.89,7.49,7.18,7.95,6.57,6.41,6.86,8.72,6.87,
Ecuador,ECU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.58270543,37.76765807,37.81311223,37.85045068,38.03828669,38.0973728,38.11853631,38.02587108,39.21287063,37.84790068,36.41127519,36.91925398,37.41890495,37.90903388,39.37168903,39.0481447,39.07253827,39.20283474,39.39063316,39.09925878,38.60456702,38.39837897,38.80432942,38.95874878,38.37623706,39.83278882,41.24991732,41.51778395,41.16136619,41.4000176,40.51133537,41.20474216,41.59828588
Ecuador,ECU,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.51,64.39,,62.49,63.33,59.47,58.95,69.37,69.66,67.68,65.29,65.8,66.49,65.62,66.57,68.68,70.21,71.35,69.48,69.26,,69.63,
Ecuador,ECU,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,,,55.05,,,,,,,,,,,,51.46,,,,,,57.64,57.46,48.59,,,,,33.66,55.54,55.52,54.49,,,,,,63.48,64.25,66.38,,63.45,69.34,66.63,65.33,67.47,66.98,67.95,66.77,66.55,64.01,62.68,61.78,62.45,62.26,62.62,65.66,67.67,68.15,66.66,66.18,60.09,65.78,
Ecuador,ECU,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,,,18.81135297,,,,,,,,,,,,19.71375808,,,,,,35.5916255,35.6460177,24.92350841,,,,,,41.81238034,41.76132738,34.34984142,,,,,,60.70980687,60.44582043,63.52454025,,56.35650362,64.90333294,66.01290963,60.07326007,63.89560174,63.03214069,63.09438471,63.43274498,63.9235856,63.13124921,61.81934657,61.27654065,62.33866804,62.75656015,61.25239617,65.14242879,69.11417567,69.90700558,68.90766902,69.59795788,67.00332042,68.80909788,
Ecuador,ECU,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.68,89.73,,82.08,83.06,82.91,84.78,80.16,79.8,76.93,75.74,74.05,74.38,73.43,74.85,76.44,77,76.78,75.07,74.18,,74.41,
Ecuador,ECU,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,72.39,,77.53,77.46,78.15,80.12,77.66,78.65,76.36,75.17,74.69,75.46,74.19,73.24,75.45,76.84,76.25,75.3,74.59,,72.87,
Ecuador,ECU,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.016,47.984,47.989,47.996,47.963,47.965,47.973,47.799,52.434,52.129,51.823,52.126,52.428,52.73,54.03,52.474,54.336,50.897,50.773,47.657,44.687,41.745,43.001,41.1,40.131,42.768,44.8,45.226,43.982,43.94,39.733,45.977,46.518
Ecuador,ECU,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.725,37.994,38.117,38.237,38.53,38.67,38.697,37.632,42.273,40.709,39.161,39.658,40.158,40.663,42.978,40.075,40.96,39.521,39.226,36.892,33.591,30.215,31.374,30.601,28.361,32.458,35.212,35.4,33.998,34.501,30.575,35.155,36.334
Ecuador,ECU,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,,,,26.50288,,,,,,,
Ecuador,ECU,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,,,,30.64256,,,,,,,
Ecuador,ECU,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,,,,11.01881,,,,,,,
Ecuador,ECU,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,11.6,,,5.2,,2.5,,,,5.179114,,,,,,,
Ecuador,ECU,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,23,,21.47,,,,15.74,,,,,,,
Ecuador,ECU,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.28,,,,0.31,,,,,,,
Ecuador,ECU,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,5.26,,,3.64,,7.72,,,,5.7,,,,,,,
Ecuador,ECU,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22178.09893,22102.53041,22007.5034,22303.29479,22307.53971,22200.22135,22330.24192,21837.7501,20915.8093,21061.98603,21069.9106,21354.07922,21379.82677,21715.32953,22200.92886,22254.37712,22505.22782,23650.36384,24341.43816,25024.4892,26613.00277,27150.83853,27933.38029,28333.28151,26509.15324,25111.61067,24758.82023,24887.71407,24485.90322,24972.43857,22980.40481,
Ecuador,ECU,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.33,,,,93.18,,,,,,,
Ecuador,ECU,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.84031,57.38679,58.76259,59.17806,59.39203,57.7796,58.97509,59.50312,58.39095,57.61832,56.7529,58.05844,59.16521,56.47685,57.31889,58.61343,59.46697,59.97159,58.85959,58.84394,57.63408,57.64283,59.55898,61.96121,60.80335,57.48465,57.05821,56.22031,54.90064,51.36467,51.12905,
Ecuador,ECU,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.89224,53.88468,53.1596,51.63272,52.63872,52.20054,49.48819,52.69491,53.24106,53.12659,52.9937,50.45439,48.26422,52.88763,48.78764,51.06412,50.55355,49.71704,50.3089,48.47761,51.17688,50.82874,50.7527,48.91881,51.65363,55.19565,56.80692,56.85579,58.25351,61.72166,61.59271,
Ecuador,ECU,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.69,76.32,76.92,,78.43,81.26,77.56,77.51,79.01,79.83,81.17,79.98,79.05,76.03,75.31,74.98,75.27,74.9,75.86,77.64,77.51,78.19,76.97,75.8,68.47,75.41,
Ecuador,ECU,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5232,48.31453,47.75994,46.7014,46.64431,47.52223,45.84693,46.93302,47.58213,47.83307,48.17674,46.42485,44.91573,48.71598,46.59158,46.61801,45.6207,44.97803,45.55603,44.85359,46.49296,46.51342,45.1739,42.89373,44.84473,48.52607,49.29326,49.91267,51.22889,54.40623,54.84481,
Ecuador,ECU,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.767718,10.37224,9.578493,9.689694,9.969114,9.461729,9.754762,10.16463,8.817809,7.833151,6.85144,6.312106,5.761373,7.96585,7.711798,7.369328,6.590532,6.710463,5.405196,4.889803,4.564255,5.041571,4.382231,4.265861,4.133938,4.122149,3.926588,3.71711,3.570303,3.011695,3.096124,
Ecuador,ECU,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.22,52.991,52.863,52.618,52.375,52.322,53.047,57.368,57.755,58.881,59.571,58.658,57.637,58.903,60.225,62.918,57.903,57.131,53.359,51.247,49.032,50.3,47.758,47.632,48.919,49.727,51.094,50.168,49.43,44.366,52.518,52.507
Ecuador,ECU,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.37177,26.72164,26.35049,26.96085,27.26941,27.48029,26.99507,27.28989,27.66525,27.92325,29.09103,28.46996,29.79728,30.4431,30.34484,29.62037,28.48734,27.95477,28.53462,27.87782,27.90542,27.98123,26.6496,25.28037,26.19157,26.94193,27.69385,28.8247,29.74193,31.77071,32.17831,
Ecuador,ECU,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.2,,68.11,,,69.65,,70.88,,,,79.33,,,,,,,
Ecuador,ECU,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.36,
Ecuador,ECU,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,,,,,36,42.8,,,28.2,28.8,23.5,19.7,19.3,18.1,17.8,15.4,13.2,12.2,11.2,9.8,10.5,10.3,9.7,10.3,10.9,14.3,11.5,
Ecuador,ECU,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,,,,,40.5,50.3,,,30.8,32.4,25.5,20.1,19.6,18.5,17.7,15.1,12.3,11.7,10.2,8.7,9.5,9.5,8.9,9.7,9.9,14.4,10.9,
Ecuador,ECU,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,2.6,3,,,3.3,3.2,3.2,3.7,3.5,3.8,4.1,4.1,4.4,4.3,4.5,4.8,4.6,4.7,4.7,4.6,4.5,4.1,4.6,
Ecuador,ECU,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9,,,,,62.5,60.7,,,58.1,58.3,57.5,57,58,54.6,53.5,53.9,51,51.1,52.2,50.6,51.3,50.5,50.1,51,51,52.3,51.3,
Ecuador,ECU,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.5457968,148.562602,191.8701393,244.969382,269.4294184,295.8607997,309.0837741,271.9456958,288.6433909,290.9188459,289.3997911,335.1127408,341.2177542,330.4221533,303.9665104,350.0396647,315.4231844,335.6535662,347.8752282,353.8684308,383.6812277,,
Ecuador,ECU,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.72900526,43.59496201,61.20602572,82.32349532,91.61709154,105.9548861,116.1391147,105.8527514,125.5353165,125.7158257,134.3898402,156.5320631,165.793167,156.4970199,142.146375,166.5558979,146.6922675,150.4793931,151.4620801,150.4802266,161.8920514,,
Ecuador,ECU,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.139431,6.20780277,6.54682684,8.21314716,8.46123028,7.86558485,8.56826591,8.47954464,5.95784187,7.22292566,8.17364311,7.76673698,8.54002094,8.74611282,9.43877029,10.86832619,11.4513073,12.44781399,13.09308624,13.26669979,13.91040707,,
Ecuador,ECU,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34637394,1.40126664,1.03285168,0.75181274,1.77323403,1.01670251,1.80019983,0.92823989,1.01513737,1.10806013,4.76761593,0.71430916,0.75195236,0.64034839,0.84168507,1.05898051,0.86358256,0.62067328,0.53880381,0.50593769,0.74781412,,
Ecuador,ECU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33109665,3.75336552,4.4733963,5.44066668,5.56659126,5.59422064,5.70302868,5.33981323,5.37734222,5.6990099,6.11657906,6.47737551,6.76221228,6.80123425,6.72399378,7.49149466,7.27991438,7.42857933,7.86490965,7.81824636,8.47677135,,
Ecuador,ECU,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.009371877,,,,,,,,,,,,,0.468722358,,0.635041296,,,,,,,,,
Ecuador,ECU,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.572844595,,,,,,,,,,,,,0.105579235,,0.336745824,,,,,,,,,
Ecuador,ECU,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,68,66,
Ecuador,ECU,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,4,,5,5,6,6,6,6,6,7,7,7,8,8,7,8,8,8,8,7,6,6,
Ecuador,ECU,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.44340495,,7.033155602,5.714719326,7.268564201,,7.732528793,8.790484862,8.428848073,9.489550557,10.39697041,10.12867042,,,
Ecuador,ECU,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06139764,,0.790328837,1.061653654,1.405180264,,1.262671128,1.418244933,1.812089642,1.266840336,0.907553422,0.846492802,,,
Ecuador,ECU,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.48602198,,73.14857082,37.77476944,74.52029976,,78.42729303,77.22300543,71.99122453,76.61966064,17.09172711,18.9581002,,,
Ecuador,ECU,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6287873,,27.9133882,31.214252,31.79004716,,26.8916104,28.42423112,35.72576118,31.26112896,32.38115755,27.80690798,,,
Ecuador,ECU,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.804432671,,0.279501699,0.402244447,0.190241351,,1.840674232,2.402331874,,1.537182171,1.353176262,1.702800074,,,
Ecuador,ECU,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.84363588,,24.15430515,26.29764742,24.52997927,,22.37179285,24.14734598,32.34576808,25.12014375,28.44479093,29.71809236,,,
Ecuador,ECU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,15.00000002,16.50000002,18.00000002,18.00000002,18.00000002,18.00000002,18.00000002,18.00000002,18.00000002,18.00000002,20.91666669,25.00000002,25.00013818,24.99997699,24.99997929,25,25,25,25,25,25,25,30.02583333,44.11500833,62.5359,69.55625,122.7792417,170.4616667,301.6108333,526.3483333,767.7508333,1046.249333,1533.961667,1919.105,2196.728333,2564.494167,3189.474167,3998.266667,5446.5729,11786.80167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ecuador,ECU,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,7200000,7100000,9300000,6700000,11900000,9300000,9400000,12700000,13200000,12300000,17200000,16100000,15300000,27200000,31400000,32300000,31200000,36200000,40900000,30200000,30300000,25400000,20200000,24100000,20100000,79900000,45400000,131600000,97200000,97000000,107200000,110100000,120000000,255500000,322300000,441900000,491700000,620900000,766900000,1089500000,1351800000,1638800000,1651675200,1769425800,2030220100,2660939400,3103864500,3183533000,2910399000,2868773000,2641385000,2684726000,2480389000,2393561000,2325366000,2033739000,2771804000,2877168000,2391314000,2976554000,2929962000,3857623391,
Ecuador,ECU,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,69368679.91,55485899.83,45116252.68,68447303.95,95983875.34,90232253.73,102097941.7,123663279.2,128583637.9,135146784,139028644.8,135668033.8,161901609.2,221308086.2,244809351.8,266382693.2,323718177.5,453160226.9,541938783.8,587974851.6,668536469.6,651709403.4,529544842.6,483393719.6,590894251.1,662552601.2,729404647.4,632440166.5,581689838.8,590844227.1,644782082.7,680956478.2,698605302.7,705865933,810678339.2,767238619.3,756687343.7,1078975488,1293394697,811303651.8,1046497249,1936125000,2309103000,2261605000,2393496000,2301941000,2304897000,2496874000,2211733000,3506411000,3055907000,2740449000,4068373000,4595797000,4831590000,7247876000,6899410000,7213129000,7606055000,7236432000,6113486000,6372423000,
Ecuador,ECU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,17.87942692,21.20039665,20.85879687,19.87639027,21.38454491,21.76924356,13.74520169,15.85792759,14.06970544,16.88532132,15.20346495,11.75806351,12.75125465,13.41719744,17.76415116,18.26716437,21.57444729,14.78189876,15.34660032,14.51228953,16.76108116,16.91823672,14.94017652,22.07335839,26.76513796,19.71063562,18.70787186,18.39881862,19.1622199,22.81042437,26.14311269,26.66440646,29.48918294,26.34144186,25.67306621,27.80379069,27.67438983,27.09236411,27.22747579,24.31730415,25.89152346,25.70566041,25.08579953,25.52375001,24.51586452,25.40597076,
Ecuador,ECU,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7482.469619,7742.107316,7847.554358,7930.413238,8142.906835,8201.14736,8166.640353,8401.045523,8488.663934,7761.917078,7695.853471,8009.910819,8236.865838,8292.838173,8787.608591,9144.90894,9419.404194,9444.179325,10034.13063,9965.533264,10209.0123,10818.62504,11248.72366,11622.48997,11882.95575,11697.38828,11370.2936,11406.45276,11287.69388,11053.23762,10056.88671,10497.084,
Ecuador,ECU,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,2494.622879,2539.844677,2589.76054,2585.369557,2701.149179,2703.273358,2616.462621,2660.223459,2630.819438,2679.439201,2778.667947,2861.86315,2919.376912,3186.844118,3455.495911,3802.903288,3938.652878,3881.27544,3974.792333,3983.939616,3995.110494,4109.223974,3961.023979,3844.621401,3788.35574,3847.783029,3876.24555,3738.252116,3813.681853,3744.343746,3850.890155,3984.513985,4038.782829,4081.426563,4190.787448,4220.761224,4203.002021,4323.639806,4368.733057,3994.709177,3960.709214,4122.340388,4239.143916,4267.950356,4522.586409,4706.472809,4847.743154,4860.493799,5164.115166,5128.811193,5254.118889,5567.85911,5789.211504,5981.572193,6115.622201,6020.118978,5851.778076,5870.387566,5809.267722,5688.603642,5175.826699,5402.37642,
Ecuador,ECU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45439231258,49718487431,52681822703,55386340833,59227419161,62061952812,64110148083,68327951865,70956448808,66779310443,69019538868,74700827124,79512467991,83103548346,91927899807,1.00515E+11,1.0871E+11,1.13994E+11,1.25632E+11,1.27595E+11,1.34536E+11,1.47976E+11,1.57133E+11,1.72494E+11,1.83941E+11,1.76079E+11,1.78491E+11,1.90453E+11,1.96685E+11,1.99843E+11,1.86678E+11,2.05386E+11,
